Neurotransmitter,cerebellum,2002,91925.4195
Neurotransmitter,cerebellum,2006,74769.4509
Neurotransmitter,cerebellum,2006,74769.4509
Neurotransmitter,cerebellum,2006,74769.4509
Neurotransmitter,cerebellum,2006,74769.4509
Neurotransmitter,cerebellum,2002,92073.6538
Neurotransmitter,cerebellum,2002,82580.5281
Neurotransmitter,cerebellum,2002,74969.8351
Neurotransmitter,cerebellum,2002,74969.8351
Neurotransmitter,cerebellum,2008,74969.8351
Neurotransmitter,cerebellum,2008,74969.8351
Neurotransmitter,cerebellum,2008,74969.8351
Neurotransmitter,cerebellum,2008,52419.8782
Neurotransmitter,cerebellum,2008,55112.0939
Neurotransmitter,cerebellum,2008,59524.6096
Neurotransmitter,cerebellum,2008,66620.5842
Neurotransmitter,cerebellum,2008,72730.9937
Neurotransmitter,cerebellum,2008,81230.5871
Neurotransmitter,cerebellum,2008,91019.6368
Neurotransmitter,cerebellum,2002,99617.0133
Neurotransmitter,cerebellum,2002,112709.4918
Neurotransmitter,cerebellum,2002,122815.1797
Neurotransmitter,cerebellum,2002,135418.2008
Neurotransmitter,cerebellum,2003,143953.9479
Neurotransmitter,cerebellum,2004,155300.8368
Neurotransmitter,cerebellum,2005,168255.7667
Neurotransmitter,cerebellum,2006,188000.7726
Neurotransmitter,cerebellum,2007,205608.764
Neurotransmitter,cerebellum,2008,197100.5027
Neurotransmitter,cerebellum,2009,189940.9673
Neurotransmitter,cerebellum,2010,197088.7153
Neurotransmitter,cerebellum,2011,209038.4745
Neurotransmitter,cerebellum,2012,210030.459
Neurotransmitter,cerebellum,2013,215632.2196
Neurotransmitter,cerebellum,2014,224893.4533
